Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2010-04-02,1,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,2,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,3,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,4,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,5,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,6,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,7,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,8,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,9,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,10,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,11,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,12,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,13,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,14,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,15,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,16,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,17,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,18,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,19,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,20,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,21,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,22,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,23,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,24,20721,79924,0,,39,31,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,0,0
2010-04-02,1,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,2,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,3,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,4,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,5,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,6,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,7,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,8,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,9,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,10,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,11,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,12,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,13,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,14,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,15,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,16,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,17,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,18,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,19,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,20,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,21,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,22,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,23,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,24,138123,53136,0,,495,350,15066,15066,15066,1,33.65,350,33.89,28,34.14,28,34.39,28,35.39,28,41.39,28,43.4,25,,,,,,,0,0
2010-04-02,1,140603,46519,0,,56,20,3900,3900,3900,900,525.84,65,,,,,,,,,,,,,,,,,,,5,36
2010-04-02,2,140603,46519,0,,56,20,3900,3900,3900,900,525.84,65,,,,,,,,,,,,,,,,,,,5,36
2010-04-02,3,140603,46519,0,,56,20,3900,3900,3900,900,525.84,65,,,,,,,,,,,,,,,,,,,5,36
2010-04-02,4,140603,46519,0,,56,20,3900,3900,3900,900,525.84,65,,,,,,,,,,,,,,,,,,,5,36
