Date,Hour Ending,Day-Ahead Cleared Demand
03/01/2012,01,11395.0
03/01/2012,02,11116.0
03/01/2012,03,11055.0
03/01/2012,04,11035.0
03/01/2012,05,11205.0
03/01/2012,06,11897.0
03/01/2012,07,13959.0
03/01/2012,08,14427.0
03/01/2012,09,14622.0
03/01/2012,10,15074.0
03/01/2012,11,15125.0
03/01/2012,12,14973.0
03/01/2012,13,15137.0
03/01/2012,14,15131.0
03/01/2012,15,15037.0
03/01/2012,16,14880.0
03/01/2012,17,15329.0
03/01/2012,18,16666.0
03/01/2012,19,16404.0
03/01/2012,20,15508.0
03/01/2012,21,15305.0
03/01/2012,22,14275.0
03/01/2012,23,13079.0
03/01/2012,24,11886.0
03/02/2012,01,11245.0
03/02/2012,02,10885.0
03/02/2012,03,10528.0
03/02/2012,04,10455.0
03/02/2012,05,10926.0
03/02/2012,06,12194.0
03/02/2012,07,14497.0
03/02/2012,08,15039.0
03/02/2012,09,15055.0
03/02/2012,10,15061.0
03/02/2012,11,15212.0
03/02/2012,12,15546.0
03/02/2012,13,15316.0
03/02/2012,14,15162.0
03/02/2012,15,14810.0
03/02/2012,16,14542.0
03/02/2012,17,14810.0
03/02/2012,18,15356.0
03/02/2012,19,16171.0
03/02/2012,20,15613.0
03/02/2012,21,14524.0
03/02/2012,22,13467.0
03/02/2012,23,12398.0
03/02/2012,24,11493.0
03/03/2012,01,10710.0
03/03/2012,02,10623.0
03/03/2012,03,10625.0
03/03/2012,04,10515.0
03/03/2012,05,10333.0
03/03/2012,06,10073.0
03/03/2012,07,10796.0
03/03/2012,08,11459.0
03/03/2012,09,12679.0
03/03/2012,10,13507.0
03/03/2012,11,13407.0
03/03/2012,12,13353.0
03/03/2012,13,13321.0
03/03/2012,14,12956.0
03/03/2012,15,12621.0
03/03/2012,16,12557.0
03/03/2012,17,12891.0
03/03/2012,18,13515.0
03/03/2012,19,14083.0
03/03/2012,20,13712.0
03/03/2012,21,13434.0
03/03/2012,22,12848.0
03/03/2012,23,11763.0
03/03/2012,24,10998.0
03/04/2012,01,10948.0
03/04/2012,02,10848.0
03/04/2012,03,10886.0
03/04/2012,04,10713.0
03/04/2012,05,10704.0
03/04/2012,06,10757.0
03/04/2012,07,10877.0
03/04/2012,08,11245.0
03/04/2012,09,12012.0
03/04/2012,10,13011.0
03/04/2012,11,13338.0
03/04/2012,12,13380.0
03/04/2012,13,13014.0
03/04/2012,14,12890.0
03/04/2012,15,12519.0
03/04/2012,16,12721.0
03/04/2012,17,12907.0
03/04/2012,18,14366.0
03/04/2012,19,14816.0
03/04/2012,20,14304.0
03/04/2012,21,13768.0
03/04/2012,22,13127.0
03/04/2012,23,12286.0
03/04/2012,24,11155.0
03/05/2012,01,10825.0
03/05/2012,02,10703.0
03/05/2012,03,10769.0
03/05/2012,04,10764.0
03/05/2012,05,10952.0
03/05/2012,06,12132.0
03/05/2012,07,14252.0
03/05/2012,08,14605.0
03/05/2012,09,14603.0
03/05/2012,10,14733.0
03/05/2012,11,14130.0
03/05/2012,12,14200.0
03/05/2012,13,14072.0
03/05/2012,14,13948.0
03/05/2012,15,13979.0
03/05/2012,16,13962.0
03/05/2012,17,14366.0
03/05/2012,18,15754.0
03/05/2012,19,15780.0
03/05/2012,20,15767.0
03/05/2012,21,14936.0
03/05/2012,22,14280.0
03/05/2012,23,12992.0
03/05/2012,24,12179.0
03/06/2012,01,11828.0
03/06/2012,02,11723.0
03/06/2012,03,11632.0
03/06/2012,04,11691.0
03/06/2012,05,12016.0
03/06/2012,06,12847.0
03/06/2012,07,15133.0
03/06/2012,08,15333.0
03/06/2012,09,15674.0
03/06/2012,10,15681.0
03/06/2012,11,15510.0
03/06/2012,12,15263.0
03/06/2012,13,15065.0
03/06/2012,14,14936.0
03/06/2012,15,14762.0
03/06/2012,16,14705.0
03/06/2012,17,15097.0
03/06/2012,18,16066.0
03/06/2012,19,16415.0
03/06/2012,20,15943.0
03/06/2012,21,15712.0
03/06/2012,22,14626.0
03/06/2012,23,13487.0
03/06/2012,24,12313.0
03/07/2012,01,12069.0
03/07/2012,02,11973.0
03/07/2012,03,11748.0
03/07/2012,04,11717.0
03/07/2012,05,12051.0
03/07/2012,06,12741.0
03/07/2012,07,14294.0
03/07/2012,08,14921.0
03/07/2012,09,14850.0
03/07/2012,10,14952.0
03/07/2012,11,14903.0
03/07/2012,12,14740.0
03/07/2012,13,14496.0
03/07/2012,14,14268.0
03/07/2012,15,14056.0
03/07/2012,16,13892.0
03/07/2012,17,14214.0
03/07/2012,18,15291.0
03/07/2012,19,15199.0
03/07/2012,20,15124.0
03/07/2012,21,14810.0
03/07/2012,22,13785.0
03/07/2012,23,12372.0
03/07/2012,24,11465.0
03/08/2012,01,10626.0
03/08/2012,02,10522.0
03/08/2012,03,10427.0
03/08/2012,04,10304.0
03/08/2012,05,10519.0
03/08/2012,06,11212.0
03/08/2012,07,13080.0
03/08/2012,08,14197.0
03/08/2012,09,14367.0
03/08/2012,10,14408.0
03/08/2012,11,14318.0
03/08/2012,12,14272.0
03/08/2012,13,14071.0
03/08/2012,14,14042.0
03/08/2012,15,14043.0
03/08/2012,16,13969.0
03/08/2012,17,14200.0
03/08/2012,18,14625.0
03/08/2012,19,15109.0
03/08/2012,20,14914.0
03/08/2012,21,14497.0
03/08/2012,22,13323.0
03/08/2012,23,11990.0
03/08/2012,24,10867.0
03/09/2012,01,10964.0
03/09/2012,02,10651.0
03/09/2012,03,10628.0
03/09/2012,04,10634.0
03/09/2012,05,10764.0
03/09/2012,06,11521.0
03/09/2012,07,12685.0
03/09/2012,08,13249.0
03/09/2012,09,14102.0
03/09/2012,10,14748.0
03/09/2012,11,14782.0
03/09/2012,12,14806.0
03/09/2012,13,14681.0
03/09/2012,14,14539.0
03/09/2012,15,14109.0
03/09/2012,16,14022.0
03/09/2012,17,14283.0
03/09/2012,18,15031.0
03/09/2012,19,15788.0
03/09/2012,20,15021.0
03/09/2012,21,14713.0
03/09/2012,22,13925.0
03/09/2012,23,12813.0
03/09/2012,24,11666.0
03/10/2012,01,10791.0
03/10/2012,02,10382.0
03/10/2012,03,10127.0
03/10/2012,04,10061.0
03/10/2012,05,10258.0
03/10/2012,06,10697.0
03/10/2012,07,11236.0
03/10/2012,08,11981.0
03/10/2012,09,12975.0
03/10/2012,10,13567.0
03/10/2012,11,13872.0
03/10/2012,12,13823.0
03/10/2012,13,13608.0
03/10/2012,14,13382.0
03/10/2012,15,13110.0
03/10/2012,16,13016.0
03/10/2012,17,13393.0
03/10/2012,18,14035.0
03/10/2012,19,14975.0
03/10/2012,20,14609.0
03/10/2012,21,14082.0
03/10/2012,22,13277.0
03/10/2012,23,12336.0
03/10/2012,24,11394.0
03/11/2012,01,10968.0
03/11/2012,02,10503.0
03/11/2012,04,10180.0
03/11/2012,05,10271.0
03/11/2012,06,10540.0
03/11/2012,07,10923.0
03/11/2012,08,11398.0
03/11/2012,09,12219.0
03/11/2012,10,12521.0
03/11/2012,11,12837.0
03/11/2012,12,12662.0
03/11/2012,13,12658.0
03/11/2012,14,12482.0
03/11/2012,15,12107.0
03/11/2012,16,11973.0
03/11/2012,17,12307.0
03/11/2012,18,13115.0
03/11/2012,19,13963.0
03/11/2012,20,14520.0
03/11/2012,21,13985.0
