Date,Hour Ending,Day-Ahead Cleared Demand
01/16/2012,01,12596.0
01/16/2012,02,12431.0
01/16/2012,03,12364.0
01/16/2012,04,12452.0
01/16/2012,05,12093.0
01/16/2012,06,12645.0
01/16/2012,07,14253.0
01/16/2012,08,15980.0
01/16/2012,09,16149.0
01/16/2012,10,16297.0
01/16/2012,11,16563.0
01/16/2012,12,16306.0
01/16/2012,13,15874.0
01/16/2012,14,15486.0
01/16/2012,15,15460.0
01/16/2012,16,15338.0
01/16/2012,17,16514.0
01/16/2012,18,18258.0
01/16/2012,19,17630.0
01/16/2012,20,17106.0
01/16/2012,21,15939.0
01/16/2012,22,14614.0
01/16/2012,23,13482.0
01/16/2012,24,12919.0
01/17/2012,01,11715.0
01/17/2012,02,11613.0
01/17/2012,03,11579.0
01/17/2012,04,11531.0
01/17/2012,05,11754.0
01/17/2012,06,12556.0
01/17/2012,07,14317.0
01/17/2012,08,15594.0
01/17/2012,09,15596.0
01/17/2012,10,15690.0
01/17/2012,11,15645.0
01/17/2012,12,15442.0
01/17/2012,13,15092.0
01/17/2012,14,15028.0
01/17/2012,15,14749.0
01/17/2012,16,14782.0
01/17/2012,17,16097.0
01/17/2012,18,17308.0
01/17/2012,19,16681.0
01/17/2012,20,15929.0
01/17/2012,21,15294.0
01/17/2012,22,14369.0
01/17/2012,23,12894.0
01/17/2012,24,11534.0
01/18/2012,01,11786.0
01/18/2012,02,11765.0
01/18/2012,03,11439.0
01/18/2012,04,11513.0
01/18/2012,05,11823.0
01/18/2012,06,12055.0
01/18/2012,07,13954.0
01/18/2012,08,15590.0
01/18/2012,09,15613.0
01/18/2012,10,15799.0
01/18/2012,11,15918.0
01/18/2012,12,15677.0
01/18/2012,13,15495.0
01/18/2012,14,15365.0
01/18/2012,15,15210.0
01/18/2012,16,15225.0
01/18/2012,17,16351.0
01/18/2012,18,17337.0
01/18/2012,19,17119.0
01/18/2012,20,16936.0
01/18/2012,21,16933.0
01/18/2012,22,15716.0
01/18/2012,23,14417.0
01/18/2012,24,13287.0
01/19/2012,01,12441.0
01/19/2012,02,12318.0
01/19/2012,03,12022.0
01/19/2012,04,12118.0
01/19/2012,05,12382.0
01/19/2012,06,13292.0
