Date,Hour Ending,Day-Ahead Cleared Demand
05/05/2011,04,9454.0
05/05/2011,05,9647.0
05/05/2011,06,10556.0
05/05/2011,07,11829.0
05/05/2011,08,13571.0
05/05/2011,09,13986.0
05/05/2011,10,14321.0
05/05/2011,11,14381.0
05/05/2011,12,14528.0
05/05/2011,13,14409.0
05/05/2011,14,14424.0
05/05/2011,15,14200.0
05/05/2011,16,14051.0
05/05/2011,17,14071.0
05/05/2011,18,14072.0
05/05/2011,19,14041.0
05/05/2011,20,14158.0
05/05/2011,21,14416.0
05/05/2011,22,13215.0
05/05/2011,23,12068.0
05/05/2011,24,10653.0
05/06/2011,01,9862.0
05/06/2011,02,9616.0
05/06/2011,03,9333.0
05/06/2011,04,9292.0
05/06/2011,05,9497.0
05/06/2011,06,10006.0
05/06/2011,07,11619.0
05/06/2011,08,12908.0
05/06/2011,09,13491.0
05/06/2011,10,13747.0
05/06/2011,11,13846.0
05/06/2011,12,14001.0
05/06/2011,13,13947.0
05/06/2011,14,13817.0
05/06/2011,15,13825.0
05/06/2011,16,13712.0
05/06/2011,17,13626.0
05/06/2011,18,13382.0
05/06/2011,19,12980.0
05/06/2011,20,13438.0
05/06/2011,21,13455.0
05/06/2011,22,12472.0
05/06/2011,23,11481.0
05/06/2011,24,10332.0
05/07/2011,01,9526.0
05/07/2011,02,9133.0
05/07/2011,03,9004.0
05/07/2011,04,8935.0
05/07/2011,05,8837.0
05/07/2011,06,8972.0
05/07/2011,07,9379.0
05/07/2011,08,10231.0
05/07/2011,09,11633.0
05/07/2011,10,12138.0
05/07/2011,11,12194.0
05/07/2011,12,12152.0
05/07/2011,13,12082.0
05/07/2011,14,11961.0
05/07/2011,15,11837.0
05/07/2011,16,11708.0
05/07/2011,17,11858.0
05/07/2011,18,11941.0
05/07/2011,19,11857.0
05/07/2011,20,12107.0
05/07/2011,21,12160.0
05/07/2011,22,11510.0
05/07/2011,23,10838.0
05/07/2011,24,9850.0
05/08/2011,01,9184.0
05/08/2011,02,8977.0
05/08/2011,03,8830.0
05/08/2011,04,8591.0
05/08/2011,05,8644.0
05/08/2011,06,8822.0
05/08/2011,07,8955.0
05/08/2011,08,9504.0
05/08/2011,09,10421.0
05/08/2011,10,11182.0
05/08/2011,11,11617.0
05/08/2011,12,11807.0
05/08/2011,13,11770.0
05/08/2011,14,11717.0
05/08/2011,15,11444.0
05/08/2011,16,11519.0
05/08/2011,17,11700.0
05/08/2011,18,11858.0
05/08/2011,19,11841.0
05/08/2011,20,12096.0
05/08/2011,21,12544.0
05/08/2011,22,11827.0
05/08/2011,23,10825.0
05/08/2011,24,9605.0
05/09/2011,01,9386.0
05/09/2011,02,9258.0
05/09/2011,03,9007.0
05/09/2011,04,8836.0
05/09/2011,05,9067.0
05/09/2011,06,9486.0
05/09/2011,07,11630.0
05/09/2011,08,12947.0
05/09/2011,09,13514.0
05/09/2011,10,13612.0
05/09/2011,11,13569.0
05/09/2011,12,13603.0
05/09/2011,13,13716.0
05/09/2011,14,13503.0
05/09/2011,15,13523.0
05/09/2011,16,13456.0
05/09/2011,17,13470.0
05/09/2011,18,13481.0
05/09/2011,19,13386.0
05/09/2011,20,13755.0
05/09/2011,21,13846.0
05/09/2011,22,12586.0
05/09/2011,23,11257.0
05/09/2011,24,10167.0
05/10/2011,01,9410.0
05/10/2011,02,9401.0
05/10/2011,03,9368.0
05/10/2011,04,9367.0
05/10/2011,05,9449.0
05/10/2011,06,9658.0
05/10/2011,07,11755.0
05/10/2011,08,12825.0
05/10/2011,09,13318.0
05/10/2011,10,13721.0
05/10/2011,11,13859.0
05/10/2011,12,13798.0
05/10/2011,13,13816.0
05/10/2011,14,13778.0
05/10/2011,15,13517.0
05/10/2011,16,13493.0
05/10/2011,17,13434.0
05/10/2011,18,13310.0
05/10/2011,19,13223.0
05/10/2011,20,13437.0
05/10/2011,21,13984.0
05/10/2011,22,12647.0
05/10/2011,23,11502.0
05/10/2011,24,10457.0
05/11/2011,01,9838.0
05/11/2011,02,9692.0
05/11/2011,03,9458.0
05/11/2011,04,9674.0
05/11/2011,05,9797.0
05/11/2011,06,9994.0
05/11/2011,07,11932.0
05/11/2011,08,13160.0
05/11/2011,09,13658.0
05/11/2011,10,14059.0
05/11/2011,11,14272.0
05/11/2011,12,14274.0
05/11/2011,13,14160.0
05/11/2011,14,14122.0
05/11/2011,15,13873.0
05/11/2011,16,13727.0
05/11/2011,17,13625.0
05/11/2011,18,13571.0
05/11/2011,19,13320.0
05/11/2011,20,13946.0
05/11/2011,21,14250.0
05/11/2011,22,13051.0
05/11/2011,23,11860.0
05/11/2011,24,10490.0
05/12/2011,01,9667.0
05/12/2011,02,9512.0
05/12/2011,03,9326.0
05/12/2011,04,9340.0
05/12/2011,05,9407.0
05/12/2011,06,9862.0
05/12/2011,07,11623.0
05/12/2011,08,13146.0
05/12/2011,09,13728.0
05/12/2011,10,13918.0
05/12/2011,11,14164.0
05/12/2011,12,14221.0
05/12/2011,13,14115.0
05/12/2011,14,14075.0
05/12/2011,15,13952.0
05/12/2011,16,13777.0
05/12/2011,17,13791.0
05/12/2011,18,13555.0
05/12/2011,19,13249.0
05/12/2011,20,13710.0
05/12/2011,21,14130.0
05/12/2011,22,13109.0
05/12/2011,23,11811.0
05/12/2011,24,10464.0
05/13/2011,01,9672.0
05/13/2011,02,9489.0
05/13/2011,03,9514.0
05/13/2011,04,9530.0
05/13/2011,05,9753.0
05/13/2011,06,9755.0
05/13/2011,07,11563.0
05/13/2011,08,12883.0
05/13/2011,09,13360.0
05/13/2011,10,13852.0
05/13/2011,11,13890.0
05/13/2011,12,13886.0
05/13/2011,13,13788.0
05/13/2011,14,13755.0
05/13/2011,15,13727.0
05/13/2011,16,13424.0
05/13/2011,17,13472.0
05/13/2011,18,13268.0
05/13/2011,19,12999.0
05/13/2011,20,13155.0
05/13/2011,21,13920.0
05/13/2011,22,12757.0
05/13/2011,23,11565.0
05/13/2011,24,10389.0
05/14/2011,01,9760.0
05/14/2011,02,9380.0
05/14/2011,03,8972.0
05/14/2011,04,8778.0
05/14/2011,05,8670.0
05/14/2011,06,9028.0
05/14/2011,07,9413.0
05/14/2011,08,10375.0
05/14/2011,09,11568.0
05/14/2011,10,12209.0
05/14/2011,11,12437.0
05/14/2011,12,12513.0
05/14/2011,13,12082.0
05/14/2011,14,11949.0
05/14/2011,15,11844.0
05/14/2011,16,11871.0
05/14/2011,17,11917.0
05/14/2011,18,11983.0
05/14/2011,19,11910.0
05/14/2011,20,12112.0
05/14/2011,21,12665.0
05/14/2011,22,11746.0
05/14/2011,23,10800.0
05/14/2011,24,9759.0
